"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","bachelor's degree","standard","completed","99","100","100"
"male","group C","some college","free/reduced","none","70","62","62"
"male","group D","some college","free/reduced","completed","55","52","62"
"female","group E","some college","free/reduced","none","82","79","78"
"female","group D","some high school","standard","none","80","81","84"
"male","group D","high school","standard","none","83","72","69"
"male","group E","high school","standard","none","79","72","69"
"male","group D","associate's degree","standard","none","85","80","76"
"male","group C","some college","free/reduced","none","80","83","79"
"male","group A","master's degree","standard","none","65","64","61"
"female","group C","high school","free/reduced","none","38","55","57"
"female","group B","high school","standard","completed","65","71","68"
"female","group B","some college","standard","none","55","63","65"
"female","group C","high school","standard","none","51","51","48"
"female","group C","high school","standard","none","44","48","49"
"female","group B","high school","standard","none","76","82","82"
"male","group C","some college","standard","none","59","63","57"
"male","group C","associate's degree","free/reduced","none","69","62","59"
"female","group C","some high school","free/reduced","none","55","59","61"
"male","group E","associate's degree","free/reduced","completed","71","67","64"
"male","group B","high school","free/reduced","none","50","44","45"
"male","group C","bachelor's degree","free/reduced","none","69","73","64"
"male","group B","associate's degree","standard","none","81","75","70"
"female","group B","associate's degree","standard","completed","65","80","80"
"male","group E","high school","standard","none","81","81","70"
"male","group C","master's degree","free/reduced","completed","58","76","75"
"female","group D","some college","standard","none","66","78","81"
"female","group B","associate's degree","free/reduced","none","75","86","86"
"female","group C","associate's degree","standard","none","63","69","67"
"male","group B","associate's degree","standard","none","55","64","56"
"female","group C","some high school","standard","none","77","89","91"
"female","group B","some high school","standard","completed","77","91","84"
"female","group E","some college","standard","none","90","83","86"
"male","group D","high school","free/reduced","none","47","50","46"
"female","group C","master's degree","standard","none","52","54","63"
"female","group C","some college","standard","completed","69","70","73"
"male","group A","some college","free/reduced","none","42","43","42"
"male","group E","high school","free/reduced","none","77","68","67"
"male","group D","high school","free/reduced","none","49","56","58"
"male","group C","bachelor's degree","free/reduced","none","48","54","49"
"male","group D","bachelor's degree","standard","none","67","64","71"
"female","group E","some college","standard","completed","83","95","97"
"male","group D","bachelor's degree","standard","completed","84","87","87"
"male","group E","some college","standard","none","100","87","89"
"male","group C","high school","standard","completed","76","70","65"
"female","group D","some high school","standard","completed","49","66","67"
"male","group E","master's degree","free/reduced","none","65","54","52"
"male","group A","master's degree","standard","completed","89","79","78"
"male","group E","associate's degree","free/reduced","none","55","53","50"
"female","group E","some high school","free/reduced","completed","85","100","95"
"male","group A","bachelor's degree","free/reduced","none","61","66","63"
"female","group E","associate's degree","standard","none","62","64","60"
"female","group B","master's degree","standard","none","68","82","86"
"male","group B","high school","standard","none","65","54","43"
"female","group D","bachelor's degree","standard","none","55","48","61"
"female","group B","some college","free/reduced","completed","61","76","73"
"male","group C","some college","standard","completed","52","51","54"
"male","group D","associate's degree","free/reduced","none","50","56","58"
"female","group E","some college","standard","none","54","62","62"
"female","group D","associate's degree","free/reduced","none","67","77","75"
"male","group C","associate's degree","standard","completed","76","79","74"
"female","group A","bachelor's degree","standard","completed","86","93","94"
"female","group E","some high school","free/reduced","none","75","78","76"
"female","group E","some high school","standard","none","78","75","73"
"male","group C","some high school","free/reduced","none","57","67","61"
"male","group C","associate's degree","standard","none","75","71","69"
"female","group B","some college","standard","none","70","72","74"
"male","group A","high school","standard","none","62","49","50"
"female","group A","associate's degree","free/reduced","none","44","59","62"
"male","group C","high school","free/reduced","none","74","73","66"
"female","group E","high school","standard","completed","75","84","80"
"male","group C","some college","free/reduced","none","33","30","29"
"female","group A","some college","standard","completed","82","100","100"
"female","group C","high school","standard","completed","59","68","70"
"male","group A","associate's degree","standard","none","78","63","63"
"female","group B","some college","standard","completed","64","70","72"
"male","group C","some college","standard","none","59","49","52"
"female","group C","some high school","standard","completed","52","70","73"
"male","group C","bachelor's degree","standard","none","86","71","70"
"female","group C","associate's degree","free/reduced","none","68","75","77"
"male","group C","some high school","standard","none","43","52","49"
"male","group C","bachelor's degree","free/reduced","none","77","81","72"
"male","group B","associate's degree","free/reduced","none","60","58","53"
"male","group C","associate's degree","standard","none","58","58","60"
"male","group C","bachelor's degree","standard","none","67","60","58"
"male","group C","some college","standard","none","59","49","54"
"male","group E","associate's degree","free/reduced","none","56","44","43"
"female","group D","bachelor's degree","standard","completed","89","94","100"
"female","group C","some high school","free/reduced","none","39","46","47"
"female","group D","some college","free/reduced","completed","74","87","94"
"male","group D","high school","standard","none","47","40","41"
"male","group D","high school","standard","none","63","48","56"
"male","group B","some college","free/reduced","none","50","53","44"
"male","group C","high school","standard","none","74","72","65"
"female","group D","some high school","free/reduced","none","64","66","63"
"female","group D","some high school","free/reduced","completed","60","74","81"
"female","group C","high school","standard","completed","54","63","66"
"female","group C","bachelor's degree","standard","completed","92","100","100"
"female","group D","master's degree","free/reduced","none","54","59","60"
"male","group E","some high school","standard","none","57","57","48"
"female","group D","master's degree","standard","none","67","74","77"
"male","group B","bachelor's degree","standard","completed","71","74","71"
"female","group C","bachelor's degree","standard","completed","93","100","100"
"female","group A","associate's degree","standard","completed","81","86","97"
"female","group C","some college","standard","none","54","65","67"
"female","group C","bachelor's degree","free/reduced","none","63","76","76"
"male","group B","high school","standard","completed","77","74","67"
"female","group B","bachelor's degree","free/reduced","completed","45","51","53"
"male","group C","some college","free/reduced","none","26","29","24"
"male","group D","some high school","standard","completed","78","79","81"
"male","group C","some college","standard","none","77","78","70"
"male","group D","associate's degree","standard","completed","85","85","86"
"male","group D","some college","standard","none","69","57","57"
"female","group C","high school","free/reduced","completed","71","79","82"
"female","group C","associate's degree","standard","completed","57","71","70"
"female","group D","some college","standard","none","53","67","67"
"female","group C","some college","standard","completed","69","89","94"
"female","group D","some high school","standard","completed","56","71","75"
"male","group A","some high school","standard","none","70","70","66"
"male","group C","high school","free/reduced","none","51","47","45"
"male","group E","high school","standard","none","86","65","58"
"male","group D","master's degree","standard","completed","100","100","100"
"male","group B","bachelor's degree","free/reduced","completed","75","65","63"
"male","group D","master's degree","standard","none","98","96","93"
"male","group D","bachelor's degree","standard","completed","48","47","50"
"male","group B","some college","standard","completed","62","68","59"
"male","group C","associate's degree","standard","none","77","72","76"
"male","group C","high school","standard","completed","76","73","73"
"male","group C","some college","standard","completed","76","80","80"
"female","group B","bachelor's degree","free/reduced","none","66","68","63"
"male","group C","associate's degree","standard","completed","93","91","88"
"female","group C","high school","standard","completed","48","46","50"
"female","group C","bachelor's degree","standard","completed","76","87","88"
"male","group E","bachelor's degree","free/reduced","none","69","74","69"
"female","group B","some college","standard","completed","72","83","84"
"female","group D","high school","standard","completed","72","92","90"
"male","group C","some high school","free/reduced","none","69","64","60"
"male","group D","some high school","standard","completed","76","58","62"
"female","group B","some high school","standard","none","56","71","69"
"female","group A","master's degree","standard","none","84","97","96"
"female","group D","high school","free/reduced","completed","63","77","74"
"female","group D","high school","standard","completed","81","85","96"
"male","group B","some high school","standard","none","74","69","69"
"male","group C","master's degree","free/reduced","none","64","71","67"
"male","group A","some high school","standard","none","79","70","69"
"male","group A","some college","standard","none","59","62","56"
"female","group C","some college","standard","none","43","55","56"
"male","group D","high school","standard","completed","87","66","71"
"male","group D","some college","standard","none","59","52","49"
"male","group B","bachelor's degree","standard","none","76","69","71"
"female","group C","associate's degree","standard","completed","71","94","92"
"female","group C","some high school","standard","none","45","51","52"
"female","group C","high school","standard","none","50","67","60"
"female","group C","some college","standard","none","56","67","67"
"female","group D","master's degree","standard","completed","67","77","87"
"male","group E","some high school","standard","completed","74","68","60"
"female","group C","some college","standard","none","77","78","81"
"male","group C","high school","standard","none","65","58","59"
"male","group B","high school","standard","none","80","82","83"
"male","group D","bachelor's degree","standard","none","66","59","53"
"female","group D","bachelor's degree","standard","none","66","89","86"
"female","group D","bachelor's degree","free/reduced","completed","71","79","86"
"female","group C","high school","standard","none","58","65","69"
"male","group D","bachelor's degree","standard","none","52","50","53"
"male","group C","some high school","standard","completed","79","69","66"
"male","group C","some college","free/reduced","completed","45","42","42"
"female","group D","some college","standard","none","89","85","88"
"female","group C","associate's degree","standard","none","63","64","69"
"female","group C","associate's degree","standard","none","64","80","74"
"male","group C","some college","standard","completed","89","91","81"
"male","group D","master's degree","free/reduced","none","58","56","51"
"female","group D","associate's degree","standard","none","52","56","53"
"female","group B","some college","free/reduced","completed","41","48","50"
"male","group D","some high school","free/reduced","none","49","56","47"
"female","group D","associate's degree","free/reduced","none","62","69","69"
"female","group E","bachelor's degree","free/reduced","none","64","80","76"
"female","group A","associate's degree","standard","completed","71","76","80"
"male","group B","high school","standard","none","64","61","59"
"male","group E","some college","free/reduced","none","61","64","54"
"female","group C","some high school","free/reduced","none","37","58","52"
"male","group D","some college","standard","none","76","68","58"
"female","group A","some high school","standard","none","58","60","62"
"female","group A","high school","standard","completed","77","80","84"
"male","group E","high school","free/reduced","none","55","52","48"
"female","group E","high school","standard","none","70","72","77"
"female","group C","high school","standard","completed","95","96","93"
"male","group D","bachelor's degree","free/reduced","completed","63","71","78"
"female","group B","some college","standard","completed","59","65","74"
"female","group C","high school","free/reduced","completed","76","82","85"
"male","group E","high school","standard","none","80","66","62"
"male","group B","some college","free/reduced","completed","82","88","82"
"male","group D","associate's degree","standard","none","71","69","67"
"male","group C","associate's degree","standard","none","85","83","78"
"male","group C","some high school","standard","none","50","57","46"
"male","group C","some college","free/reduced","completed","60","58","57"
"female","group B","bachelor's degree","standard","none","70","79","77"
"male","group D","bachelor's degree","standard","completed","97","94","99"
"male","group A","bachelor's degree","free/reduced","none","68","65","68"
"male","group E","some high school","standard","completed","87","80","74"
"male","group E","high school","standard","completed","100","92","87"
"female","group D","some college","free/reduced","completed","82","90","100"
"female","group E","some high school","standard","none","68","74","67"
"female","group E","some college","standard","none","89","91","95"
"female","group B","master's degree","free/reduced","completed","88","100","100"
"female","group D","master's degree","standard","none","59","60","60"
"male","group D","some high school","free/reduced","none","62","58","52"
"female","group D","associate's degree","standard","none","61","62","71"
"female","group E","associate's degree","standard","completed","81","81","82"
"female","group D","some college","standard","none","49","58","53"
"female","group D","associate's degree","standard","completed","81","87","89"
"female","group D","high school","free/reduced","completed","46","58","52"
"female","group B","associate's degree","free/reduced","completed","56","74","80"
"female","group A","some college","standard","none","68","66","68"
"male","group C","bachelor's degree","standard","none","76","72","72"
"male","group D","some college","free/reduced","none","49","46","54"
"male","group E","bachelor's degree","free/reduced","none","71","77","66"
"male","group B","some high school","standard","completed","71","65","68"
"male","group B","some college","standard","none","69","53","56"
"male","group B","some high school","free/reduced","completed","46","52","46"
"male","group D","bachelor's degree","free/reduced","none","62","71","71"
"female","group B","associate's degree","standard","completed","43","61","58"
"male","group D","some high school","standard","none","72","69","59"
"female","group E","some college","standard","none","73","81","73"
"female","group A","associate's degree","free/reduced","completed","69","80","82"
"female","group C","bachelor's degree","free/reduced","none","55","66","61"
"female","group C","associate's degree","standard","none","69","76","71"
"male","group C","some college","standard","none","52","49","46"
"female","group D","some high school","free/reduced","completed","51","63","68"
"male","group D","some high school","standard","none","77","74","75"
"female","group A","high school","standard","completed","49","62","68"
"male","group D","master's degree","free/reduced","none","66","63","61"
"male","group D","some college","standard","none","67","51","58"
"male","group B","high school","standard","none","61","63","60"
"female","group B","some college","standard","completed","66","88","88"
"female","group B","high school","standard","none","56","65","61"
"female","group E","some high school","standard","completed","80","88","88"
"female","group D","high school","standard","none","82","86","88"
"female","group C","some college","free/reduced","completed","77","80","82"
"male","group E","associate's degree","free/reduced","completed","91","94","84"
"male","group B","associate's degree","standard","completed","78","72","70"
"female","group B","bachelor's degree","standard","none","84","93","95"
"female","group B","associate's degree","standard","none","55","65","63"
"male","group B","master's degree","standard","completed","90","91","99"
"female","group B","some college","free/reduced","none","48","48","47"
"male","group C","high school","standard","completed","89","91","93"
"male","group C","bachelor's degree","free/reduced","none","52","60","54"
"male","group C","bachelor's degree","standard","none","78","84","79"
"female","group D","high school","standard","none","60","78","70"
"male","group D","master's degree","standard","none","57","50","52"
"female","group C","some college","free/reduced","completed","69","77","71"
"male","group E","some college","free/reduced","none","78","63","60"
"male","group B","bachelor's degree","standard","completed","78","73","72"
"female","group C","some college","free/reduced","none","45","59","55"
"female","group C","associate's degree","standard","none","93","96","100"
"female","group C","high school","free/reduced","none","49","62","60"
"male","group E","bachelor's degree","free/reduced","none","91","95","91"
"female","group C","high school","standard","completed","68","75","70"
"male","group B","associate's degree","standard","none","36","29","31"
"female","group E","some college","standard","completed","81","93","89"
"male","group D","master's degree","free/reduced","none","70","78","74"
"male","group C","some college","standard","none","48","48","42"
"female","group D","associate's degree","standard","none","77","83","86"
"male","group E","associate's degree","standard","none","68","63","65"
"female","group D","some college","standard","none","80","91","94"
"male","group B","bachelor's degree","standard","none","83","89","82"
"female","group C","high school","standard","none","62","68","69"
"female","group E","bachelor's degree","standard","completed","85","88","98"
"male","group B","bachelor's degree","free/reduced","none","61","75","71"
"male","group B","associate's degree","free/reduced","completed","37","44","44"
"male","group E","some college","free/reduced","none","91","87","77"
"male","group E","some college","standard","completed","68","59","61"
"male","group C","some college","free/reduced","none","60","68","62"
"male","group B","master's degree","standard","none","62","70","63"
"male","group A","some college","free/reduced","none","70","50","53"
"male","group E","associate's degree","standard","none","71","61","63"
"male","group D","high school","standard","none","64","65","66"
"female","group D","some high school","free/reduced","completed","55","73","74"
"male","group C","some high school","standard","none","83","89","83"
"male","group C","high school","standard","completed","64","63","66"
"female","group B","associate's degree","free/reduced","none","75","84","81"
"male","group E","some college","free/reduced","completed","56","63","61"
"female","group B","some high school","standard","completed","63","65","73"
"male","group A","some college","standard","completed","85","68","72"
"male","group C","associate's degree","standard","none","50","54","48"
"male","group D","some college","standard","none","62","63","61"
"female","group C","high school","standard","none","56","70","67"
"female","group D","associate's degree","free/reduced","none","59","69","69"
"male","group D","some high school","standard","none","55","51","47"
"male","group C","some high school","free/reduced","completed","51","53","47"
"female","group C","some high school","standard","completed","57","67","69"
"male","group C","associate's degree","standard","none","73","70","67"
"female","group B","master's degree","free/reduced","none","71","77","76"
"female","group A","associate's degree","free/reduced","completed","78","94","92"
"male","group D","some high school","free/reduced","none","65","69","68"
"male","group D","some college","standard","none","76","73","71"
"male","group D","some college","free/reduced","none","55","48","55"
"female","group C","some college","free/reduced","none","49","64","60"
"male","group B","some high school","standard","completed","85","74","72"
"male","group A","some college","standard","none","63","55","59"
"male","group D","bachelor's degree","standard","none","65","60","65"
"male","group C","bachelor's degree","standard","none","82","76","73"
"male","group C","some college","standard","none","79","73","69"
"male","group C","some college","free/reduced","completed","37","40","38"
"female","group B","bachelor's degree","standard","none","69","72","69"
"male","group C","some high school","standard","none","57","53","39"
"male","group B","associate's degree","free/reduced","none","70","62","64"
"male","group B","high school","standard","none","80","81","75"
"female","group C","master's degree","standard","none","61","73","69"
"male","group C","some high school","standard","completed","55","55","55"
"female","group B","some college","standard","none","68","85","81"
"female","group C","associate's degree","standard","none","69","86","80"
"male","group B","some college","standard","completed","79","71","75"
"female","group D","some college","standard","none","69","74","71"
"male","group D","high school","standard","completed","81","77","81"
"male","group C","associate's degree","standard","none","78","76","70"
"female","group D","some college","standard","none","59","70","73"
"female","group B","associate's degree","free/reduced","none","74","91","86"
"male","group C","associate's degree","free/reduced","completed","59","62","68"
"male","group B","some high school","standard","none","44","47","41"
"male","group B","associate's degree","standard","none","66","66","60"
"male","group B","bachelor's degree","free/reduced","none","69","69","60"
"male","group C","some college","free/reduced","none","76","75","70"
"male","group A","some high school","standard","completed","68","66","63"
"male","group C","high school","standard","none","71","56","57"
"male","group D","master's degree","free/reduced","none","73","55","60"
"female","group E","some high school","standard","none","68","79","81"
"male","group C","some college","free/reduced","none","79","71","67"
"female","group C","associate's degree","standard","completed","70","67","75"
"female","group C","master's degree","standard","none","63","72","71"
"male","group D","associate's degree","standard","none","54","55","51"
"female","group C","associate's degree","free/reduced","none","44","55","56"
"male","group B","high school","standard","none","71","58","55"
"male","group A","some high school","free/reduced","none","54","56","53"
"male","group D","some college","standard","completed","58","40","49"
"male","group D","some college","standard","none","92","85","81"
"female","group C","high school","standard","completed","91","94","100"
"male","group E","master's degree","standard","none","59","52","49"
"male","group D","some high school","standard","completed","67","68","70"
"male","group B","high school","standard","none","77","74","68"
"male","group B","associate's degree","free/reduced","completed","86","85","87"
"male","group E","bachelor's degree","standard","none","81","64","62"
"male","group D","high school","free/reduced","completed","62","65","65"
"male","group D","some high school","free/reduced","none","72","79","75"
"male","group D","high school","standard","none","80","74","76"
"female","group E","high school","standard","none","43","47","40"
"male","group B","associate's degree","standard","none","55","44","46"
"female","group E","some college","free/reduced","completed","76","69","76"
"female","group C","associate's degree","standard","none","61","63","66"
"male","group B","associate's degree","standard","completed","81","79","83"
"female","group C","some college","standard","none","67","72","77"
"male","group D","some college","free/reduced","completed","48","55","50"
"male","group C","some high school","standard","none","62","42","44"
"female","group C","high school","free/reduced","completed","53","65","62"
"male","group B","bachelor's degree","standard","none","59","46","47"
"female","group C","master's degree","standard","completed","70","82","83"
"female","group E","master's degree","free/reduced","none","83","91","88"
"male","group B","some high school","free/reduced","none","31","39","25"
"female","group D","some college","standard","completed","47","64","66"
"male","group E","some high school","free/reduced","completed","96","79","85"
"female","group B","high school","free/reduced","completed","61","79","75"
"male","group B","some college","standard","completed","62","60","62"
"male","group A","associate's degree","standard","none","43","49","49"
"male","group B","associate's degree","free/reduced","none","63","56","50"
"male","group E","some college","standard","none","88","74","76"
"female","group A","bachelor's degree","standard","none","52","64","65"
"female","group C","associate's degree","standard","completed","62","76","78"
"male","group D","master's degree","standard","completed","100","100","100"
"female","group D","associate's degree","standard","none","43","58","60"
"female","group A","associate's degree","standard","none","45","56","56"
"female","group C","associate's degree","standard","none","65","78","77"
"male","group D","some college","free/reduced","completed","45","54","52"
"male","group C","some high school","free/reduced","none","40","40","42"
"female","group D","some high school","free/reduced","completed","53","64","61"
"male","group A","some college","free/reduced","completed","53","64","58"
"female","group E","associate's degree","free/reduced","completed","39","54","54"
"male","group D","some college","free/reduced","none","64","60","55"
"female","group E","associate's degree","standard","none","72","76","74"
"male","group D","master's degree","standard","none","87","84","83"
"male","group D","some college","standard","none","80","75","73"
"female","group B","some college","standard","none","54","71","68"
"male","group B","high school","standard","none","67","57","56"
"male","group A","master's degree","free/reduced","none","56","54","51"
"female","group C","some high school","free/reduced","none","45","58","57"
"female","group B","high school","standard","none","49","63","58"
"male","group D","high school","standard","none","58","54","52"
"male","group B","high school","standard","none","64","50","47"
"male","group B","associate's degree","free/reduced","none","64","66","54"
"male","group C","high school","standard","none","68","59","57"
"male","group D","associate's degree","standard","none","64","53","47"
"female","group D","some high school","standard","completed","46","62","68"
"female","group C","some college","standard","none","58","71","56"
"male","group E","associate's degree","standard","completed","82","77","80"
"female","group C","high school","free/reduced","none","37","41","44"
"female","group C","high school","standard","none","76","87","78"
"male","group D","bachelor's degree","standard","none","96","84","89"
"male","group C","some college","standard","completed","92","92","85"
"male","group E","some college","standard","completed","93","90","89"
"female","group D","some college","free/reduced","completed","49","68","74"
"male","group B","high school","standard","completed","59","50","55"
"male","group E","some high school","free/reduced","none","60","62","54"
"female","group B","some college","standard","none","89","94","90"
"female","group D","bachelor's degree","free/reduced","completed","69","76","82"
"male","group B","some college","free/reduced","none","44","51","44"
"female","group D","bachelor's degree","free/reduced","none","75","81","85"
"male","group B","some college","free/reduced","none","59","60","54"
"male","group C","high school","standard","none","43","37","29"
"male","group C","some college","standard","completed","95","92","94"
"female","group D","some high school","standard","completed","83","96","94"
"male","group D","associate's degree","standard","completed","70","67","73"
"male","group D","some college","free/reduced","none","38","38","38"
"male","group D","associate's degree","standard","none","76","67","59"
"female","group E","associate's degree","standard","completed","95","100","100"
"male","group C","high school","standard","none","86","82","78"
"female","group C","high school","standard","completed","69","68","71"
"female","group D","high school","standard","none","65","68","71"
"male","group C","associate's degree","standard","none","75","71","66"
"male","group D","associate's degree","standard","completed","80","69","69"
"female","group B","high school","standard","completed","87","89","91"
"male","group E","bachelor's degree","free/reduced","none","86","89","91"
"male","group B","some high school","standard","none","61","59","52"
"male","group C","some college","free/reduced","none","49","43","41"
"female","group D","associate's degree","standard","none","66","72","77"
"male","group C","some high school","free/reduced","none","41","42","38"
"male","group E","associate's degree","free/reduced","none","90","87","86"
"female","group E","master's degree","standard","completed","100","97","99"
"female","group C","high school","standard","none","55","67","60"
"male","group D","associate's degree","standard","none","84","77","85"
"male","group B","some college","standard","none","71","70","63"
"female","group C","associate's degree","free/reduced","none","59","68","71"
"female","group E","bachelor's degree","standard","none","67","71","69"
"female","group D","high school","standard","none","45","55","56"
"female","group B","some high school","standard","none","75","92","82"
"female","group D","high school","standard","none","49","59","64"
"female","group C","associate's degree","standard","none","71","84","75"
"female","group C","associate's degree","free/reduced","completed","53","75","69"
"male","group C","some high school","standard","none","69","58","48"
"male","group D","some high school","standard","none","90","92","87"
"female","group C","some college","standard","completed","67","67","72"
"male","group B","associate's degree","standard","none","84","74","72"
"male","group D","bachelor's degree","free/reduced","completed","54","50","51"
"female","group C","some college","free/reduced","none","52","56","61"
"female","group D","high school","standard","none","56","58","63"
"female","group A","some college","standard","none","80","74","73"
"female","group E","associate's degree","standard","completed","70","74","81"
"male","group C","bachelor's degree","standard","completed","80","73","78"
"female","group D","some high school","standard","completed","71","76","82"
"female","group C","bachelor's degree","free/reduced","completed","63","80","77"
"female","group E","associate's degree","free/reduced","none","65","77","68"
"male","group A","associate's degree","standard","completed","66","68","63"
"female","group B","associate's degree","standard","none","55","64","62"
"male","group C","some college","free/reduced","none","49","58","41"
"female","group B","some college","free/reduced","none","21","27","31"
"male","group D","some high school","free/reduced","completed","60","75","75"
"male","group C","associate's degree","standard","completed","85","83","83"
"male","group C","bachelor's degree","free/reduced","none","52","52","51"
"male","group C","high school","free/reduced","none","27","32","31"
"male","group B","bachelor's degree","standard","completed","63","71","69"
"male","group B","associate's degree","standard","completed","81","70","77"
"female","group D","some high school","free/reduced","completed","64","86","87"
"male","group D","associate's degree","standard","none","79","75","74"
"female","group C","some college","standard","none","68","74","70"
"male","group D","associate's degree","standard","none","68","59","57"
"male","group C","some college","standard","none","70","66","63"
"female","group B","master's degree","standard","completed","96","100","100"
"male","group E","master's degree","standard","none","75","77","70"
"male","group D","some college","free/reduced","none","45","41","34"
"female","group B","associate's degree","standard","completed","84","92","96"
"male","group B","master's degree","standard","completed","71","71","72"
"male","group B","some high school","free/reduced","none","36","48","33"
"male","group C","some college","standard","none","61","60","60"
"male","group D","associate's degree","free/reduced","none","65","44","52"
"female","group D","bachelor's degree","free/reduced","none","44","62","59"
"male","group C","some college","standard","none","75","66","60"
"female","group C","bachelor's degree","standard","completed","83","97","100"
"female","group B","bachelor's degree","standard","completed","75","83","89"
"female","group C","bachelor's degree","standard","completed","73","93","89"
"female","group E","high school","standard","completed","90","96","97"
"female","group E","some high school","standard","none","63","71","67"
"female","group E","master's degree","free/reduced","completed","80","86","82"
"female","group B","some college","standard","none","80","92","90"
"male","group C","bachelor's degree","standard","completed","63","65","70"
"female","group D","some college","standard","completed","74","99","100"
"female","group C","master's degree","free/reduced","completed","56","83","80"
"female","group C","some high school","free/reduced","none","40","52","50"
"female","group B","some college","standard","none","70","71","75"
"female","group B","associate's degree","standard","none","68","73","74"
"female","group B","some high school","free/reduced","none","29","44","45"
"female","group E","some college","free/reduced","none","54","57","52"
"female","group D","some high school","free/reduced","none","69","78","73"
"male","group B","master's degree","standard","none","58","66","59"
"male","group C","bachelor's degree","free/reduced","none","55","46","51"
"male","group D","some college","free/reduced","completed","58","72","74"
"female","group D","some college","standard","none","67","72","79"
"female","group D","bachelor's degree","standard","completed","89","98","100"
"male","group C","high school","standard","completed","64","67","61"
"female","group B","associate's degree","free/reduced","none","42","42","49"
"female","group D","high school","free/reduced","none","34","43","37"
"female","group D","some high school","free/reduced","none","53","53","57"
"male","group C","associate's degree","free/reduced","none","74","72","70"
"male","group C","high school","standard","none","55","61","50"
"female","group E","some college","standard","none","65","59","53"
"male","group B","master's degree","standard","completed","100","94","97"
"male","group E","high school","standard","completed","73","65","67"
"female","group B","bachelor's degree","standard","none","74","75","76"
"male","group C","some college","free/reduced","none","36","35","33"
"male","group E","bachelor's degree","standard","none","76","67","61"
"female","group E","some high school","free/reduced","completed","54","60","69"
"male","group B","some college","free/reduced","none","58","68","60"
"female","group D","some college","standard","none","89","90","98"
"male","group B","some college","standard","completed","84","75","77"
"female","group D","some college","free/reduced","none","44","61","57"
"male","group D","some college","standard","completed","86","76","81"
"male","group B","some college","free/reduced","completed","46","59","49"
"female","group B","some college","free/reduced","completed","53","68","63"
"male","group A","some high school","standard","none","80","76","66"
"female","group A","bachelor's degree","standard","none","60","74","67"
"female","group C","bachelor's degree","standard","none","68","80","82"
"male","group B","some college","standard","none","40","38","31"
"female","group D","high school","standard","none","65","81","82"
"female","group B","associate's degree","free/reduced","completed","48","55","59"
"female","group B","bachelor's degree","standard","none","82","88","85"
"female","group B","some high school","standard","none","54","69","65"
"female","group E","some high school","free/reduced","none","57","62","57"
"male","group B","master's degree","standard","none","87","87","83"
"male","group A","some college","standard","none","94","92","84"
"male","group E","master's degree","free/reduced","none","49","54","46"
"male","group C","some high school","standard","completed","70","67","71"
"female","group B","bachelor's degree","standard","completed","100","100","100"
"male","group C","some college","standard","none","71","78","72"
"female","group C","high school","standard","completed","63","70","69"
"female","group D","high school","standard","none","78","96","92"
"female","group C","bachelor's degree","standard","completed","53","65","70"
"female","group D","some high school","standard","completed","64","74","76"
"female","group B","master's degree","free/reduced","completed","60","75","67"
"male","group D","high school","standard","none","59","59","54"
"male","group C","associate's degree","standard","none","84","83","89"
"female","group C","bachelor's degree","free/reduced","none","76","82","81"
"male","group C","bachelor's degree","standard","completed","97","96","97"
"male","group A","master's degree","standard","completed","70","73","75"
"male","group C","some high school","free/reduced","none","62","56","54"
